LST	all	br	gray	dark
11.0	0.0	0.0	0.0	0.0
11.016666666666667	0.0	0.0	0.0	0.0
11.033333333333333	0.0	0.0	0.0	0.0
11.05	0.0	0.0	0.0	0.0
11.066666666666666	0.0	0.0	0.0	0.0
11.083333333333334	0.0	0.0	0.0	0.0
11.1	0.0	0.0	0.0	0.0
11.116666666666667	0.0	0.0	0.0	0.0
11.133333333333333	0.0	0.0	0.0	0.0
11.15	0.0	0.0	0.0	0.0
11.166666666666668	0.0	0.0	0.0	0.0
11.183333333333334	0.0	0.0	0.0	0.0
11.200000000000001	0.0	0.0	0.0	0.0
11.216666666666667	0.0	0.0	0.0	0.0
11.233333333333334	0.0	0.0	0.0	0.0
11.25	0.0	0.0	0.0	0.0
11.266666666666667	0.0	0.0	0.0	0.0
11.283333333333335	0.0	0.0	0.0	0.0
11.3	0.0	0.0	0.0	0.0
11.316666666666668	0.0	0.0	0.0	0.0
11.333333333333334	0.0	0.0	0.0	0.0
11.350000000000001	0.0	0.0	0.0	0.0
11.366666666666667	0.0	0.0	0.0	0.0
11.383333333333335	0.0	0.0	0.0	0.0
11.400000000000002	0.0	0.0	0.0	0.0
11.416666666666668	0.0	0.0	0.0	0.0
11.433333333333335	0.0	0.0	0.0	0.0
11.450000000000001	0.0	0.0	0.0	0.0
11.466666666666669	0.0	0.0	0.0	0.0
11.483333333333334	0.0	0.0	0.0	0.0
11.500000000000002	0.0	0.0	0.0	0.0
11.516666666666667	0.0	0.0	0.0	0.0
11.533333333333335	0.0	0.0	0.0	0.0
11.550000000000002	0.0	0.0	0.0	0.0
11.566666666666668	0.0	0.0	0.0	0.0
11.583333333333336	0.0	0.0	0.0	0.0
11.600000000000001	0.0	0.0	0.0	0.0
11.616666666666669	0.0	0.0	0.0	0.0
11.633333333333335	0.0	0.0	0.0	0.0
11.650000000000002	0.0	0.0	0.0	0.0
11.666666666666668	0.0	0.0	0.0	0.0
11.683333333333335	0.0	0.0	0.0	0.0
11.700000000000003	0.0	0.0	0.0	0.0
11.716666666666669	0.0	0.0	0.0	0.0
11.733333333333336	0.0	0.0	0.0	0.0
11.750000000000002	0.0	0.0	0.0	0.0
11.76666666666667	0.0	0.0	0.0	0.0
11.783333333333335	0.0	0.0	0.0	0.0
11.800000000000002	0.0	0.0	0.0	0.0
11.81666666666667	0.0	0.0	0.0	0.0
11.833333333333336	0.0	0.0	0.0	0.0
11.850000000000003	0.0	0.0	0.0	0.0
11.866666666666669	0.0	0.0	0.0	0.0
11.883333333333336	0.0	0.0	0.0	0.0
11.900000000000002	0.0	0.0	0.0	0.0
11.91666666666667	0.0	0.0	0.0	0.0
11.933333333333337	0.0	0.0	0.0	0.0
11.950000000000003	0.0	0.0	0.0	0.0
11.96666666666667	0.0	0.0	0.0	0.0
11.983333333333336	0.0	0.0	0.0	0.0
12.000000000000004	0.0	0.0	0.0	0.0
12.01666666666667	0.0	0.0	0.0	0.0
12.033333333333337	0.0	0.0	0.0	0.0
12.050000000000004	0.0	0.0	0.0	0.0
12.06666666666667	0.0	0.0	0.0	0.0
12.083333333333336	0.0	0.0	0.0	0.0
12.100000000000003	0.0	0.0	0.0	0.0
12.11666666666667	0.0	0.0	0.0	0.0
12.133333333333336	0.0	0.0	0.0	0.0
12.150000000000004	0.0	0.0	0.0	0.0
12.16666666666667	0.0	0.0	0.0	0.0
12.183333333333337	0.0	0.0	0.0	0.0
12.200000000000003	0.0	0.0	0.0	0.0
12.21666666666667	0.0	0.0	0.0	0.0
12.233333333333338	0.0	0.0	0.0	0.0
12.250000000000004	0.0	0.0	0.0	0.0
12.266666666666671	0.0	0.0	0.0	0.0
12.283333333333337	0.0	0.0	0.0	0.0
12.300000000000004	0.0	0.0	0.0	0.0
12.31666666666667	0.0	0.0	0.0	0.0
12.333333333333337	0.0	0.0	0.0	0.0
12.350000000000005	0.0	0.0	0.0	0.0
12.36666666666667	0.0	0.0	0.0	0.0
12.383333333333338	0.0	0.0	0.0	0.0
12.400000000000004	0.0	0.0	0.0	0.0
12.416666666666671	0.0	0.0	0.0	0.0
12.433333333333337	0.0	0.0	0.0	0.0
12.450000000000005	0.0	0.0	0.0	0.0
12.466666666666672	0.0	0.0	0.0	0.0
12.483333333333338	0.0	0.0	0.0	0.0
12.500000000000005	0.0	0.0	0.0	0.0
12.516666666666671	0.0	0.0	0.0	0.0
12.533333333333339	0.0	0.0	0.0	0.0
12.550000000000004	0.0	0.0	0.0	0.0
12.566666666666672	0.0	0.0	0.0	0.0
12.58333333333334	0.0	0.0	0.0	0.0
12.600000000000005	0.0	0.0	0.0	0.0
12.61666666666667	0.0	0.0	0.0	0.0
12.633333333333338	0.0	0.0	0.0	0.0
12.650000000000006	0.0	0.0	0.0	0.0
12.666666666666671	0.0	0.0	0.0	0.0
